,index,r,l,t
4497,4497,139.535185,51,1681.7805190086365
4498,4498,119.48189599999999,45,1682.3022260665894
4499,4499,106.510833,38,1682.7182610034943
4500,4500,204.11087,60,1683.3690280914307
4501,4501,201.06845800000002,59,1684.0005791187286
4502,4502,148.460709,55,1684.6032779216766
4503,4503,149.41968400000002,48,1686.6335980892181
4504,4504,163.32961699999998,48,1687.156606912613
4505,4505,158.776441,53,1687.7237811088562
4506,4506,177.987232,48,1688.2277190685272
4507,4507,196.894199,58,1688.837308883667
4508,4508,157.38585700000002,48,1689.3619630336761
4509,4509,201.683617,60,1690.0167489051819
4510,4510,128.845196,40,1690.4729480743408
4511,4511,217.61314700000003,62,1691.17555809021
4512,4512,142.305524,44,1691.6987628936768
4513,4513,146.238565,53,1692.3761429786682
4514,4514,120.554552,40,1692.8986449241638
4515,4515,184.751715,58,1693.6013278961182
4516,4516,162.50446499999998,53,1694.312870979309
4517,4517,169.151404,51,1694.9507319927216
4518,4518,147.576055,46,1695.5723528862
4519,4519,132.204529,42,1696.0104820728302
4520,4520,181.97717600000001,68,1696.743098974228
4521,4521,161.988122,48,1697.2541689872742
4522,4522,199.469914,59,1698.025192975998
4523,4523,140.63356299999998,44,1700.049222946167
4524,4524,170.221746,53,1700.6426210403442
4525,4525,166.880957,50,1701.2123320102692
4526,4526,155.55805800000002,48,1701.7678899765015
4527,4527,146.453772,47,1702.3122520446777
4528,4528,182.588515,55,1702.9046149253845
4529,4529,137.883378,43,1703.4245591163635
4530,4530,192.40478000000002,56,1704.030520915985
4531,4531,138.341902,43,1704.5588319301605
4532,4532,167.738574,51,1705.0827119350433
4533,4533,145.62903500000002,44,1705.6383409500122
4534,4534,109.07316499999999,33,1706.0528531074524
4535,4535,135.63638400000002,43,1706.6155869960785
4536,4536,131.479416,43,1707.1517100334167
4537,4537,100.05181,31,1707.5295770168304
4538,4538,131.100887,40,1708.0506119728088
4539,4539,124.844031,41,1708.5375800132751
4540,4540,188.988341,57,1709.2284109592438
4541,4541,180.025135,64,1709.9532599449158
4542,4542,92.738393,31,1710.3059649467468
4543,4543,163.938834,51,1710.8814430236816
4544,4544,142.884711,45,1711.4103870391846
4545,4545,180.245211,51,1713.4308760166168
4546,4546,142.170107,49,1714.005373954773
4547,4547,218.95191200000002,61,1714.6797580718994
4548,4548,154.492152,48,1715.253623008728
4549,4549,153.28566899999998,58,1715.8803040981293
4550,4550,168.274959,45,1716.3503930568695
4551,4551,143.712289,47,1716.9802980422974
4552,4552,187.427694,56,1717.6327109336853
4553,4553,150.07741000000001,52,1718.2029600143433
4554,4554,178.71494199999998,53,1718.8090190887451
4555,4555,144.618727,45,1719.374629020691
4556,4556,114.44460600000001,38,1719.8718221187592
4557,4557,219.50601699999999,67,1720.5821299552917
4558,4558,186.28802199999998,58,1721.34161901474
4559,4559,134.382494,42,1721.8582758903503
4560,4560,128.047351,50,1722.4187860488892
4561,4561,149.57541899999998,49,1722.9607241153717
4562,4562,167.273128,61,1723.5958321094513
4563,4563,217.32137400000002,65,1724.301856994629
4564,4564,222.903445,63,1726.3975520133972
4565,4565,146.640748,47,1726.9028100967407
4566,4566,174.753788,64,1727.6286489963531
4567,4567,178.232969,51,1728.1721971035004
4568,4568,107.57683899999999,43,1728.6607630252838
4569,4569,137.362846,40,1729.068510055542
4570,4570,226.530904,73,1729.8736670017242
4571,4571,149.260299,47,1730.421168088913
4572,4572,137.617991,49,1730.9820580482483
4573,4573,195.954461,66,1731.7825119495392
4574,4574,124.768367,46,1732.3618919849396
4575,4575,178.37518799999998,54,1732.986006975174
4576,4576,144.575668,45,1733.4977300167084
4577,4577,158.59330400000002,48,1734.0638370513916
4578,4578,153.138095,50,1734.6795229911804
4579,4579,168.12909299999998,53,1735.2887489795685
4580,4580,126.47293799999998,37,1735.6957368850708
4581,4581,135.21792299999998,44,1736.2005200386047
4582,4582,193.391144,68,1737.0086131095886
4583,4583,160.69589,51,1737.6185309886932
4584,4584,206.594425,61,1739.753566980362
4585,4585,100.252815,32,1740.1240720748901
4586,4586,141.250981,49,1740.6799139976501
4587,4587,164.249727,55,1741.2627110481262
4588,4588,168.81593,53,1741.8455979824066
4589,4589,145.58814099999998,50,1742.3852128982544
4590,4590,145.35551,46,1742.933963060379
4591,4591,130.437714,47,1743.4839510917664
4592,4592,176.623698,56,1744.096137046814
4593,4593,165.145973,55,1744.751004934311
4594,4594,168.184466,53,1745.35458111763
4595,4595,149.137132,49,1745.9683599472046
4596,4596,144.306001,51,1746.5919070243835
4597,4597,156.51666799999998,53,1747.2482290267944
4598,4598,178.58141,58,1747.9094429016113
4599,4599,160.003977,50,1748.4689300060272
4600,4600,127.94501499999998,48,1749.00883603096
4601,4601,149.10932,48,1749.5496530532837
4602,4602,175.037329,58,1750.25422000885
4603,4603,153.65391599999998,53,1751.0430018901825
4604,4604,150.827618,47,1753.0434210300446
4605,4605,221.178038,61,1753.6558129787445
4606,4606,159.025956,48,1754.2362320423126
4607,4607,264.042167,74,1754.9629230499268
4608,4608,139.246906,52,1755.5206530094147
4609,4609,98.837678,31,1755.8787949085236
4610,4610,179.404925,57,1756.5360929965973
4611,4611,161.093867,55,1757.2177429199219
4612,4612,181.829097,55,1757.8134109973907
4613,4613,186.128433,54,1758.4254009723663
4614,4614,151.903875,55,1759.0679070949554
4615,4615,202.368044,60,1759.7321889400482
4616,4616,157.750251,55,1760.4560890197754
4617,4617,119.00986599999999,38,1760.9247710704803
4618,4618,144.737539,48,1761.4788329601288
4619,4619,254.21506200000002,74,1762.287503004074
4620,4620,118.30108600000001,36,1762.6964619159698
4621,4621,230.650324,68,1763.4251120090485
4622,4622,109.81048600000001,35,1763.817892074585
4623,4623,193.76548799999998,61,1764.4590389728546
4624,4624,179.292753,55,1766.464637041092
4625,4625,267.778148,76,1767.2318029403687
4626,4626,173.286676,52,1767.8119990825653
4627,4627,220.95265600000002,63,1768.4564979076385
4628,4628,200.64941100000001,65,1769.1605200767517
4629,4629,125.766703,46,1769.7058010101318
4630,4630,131.783489,48,1770.2513270378113
4631,4631,222.460244,72,1771.0878009796143
4632,4632,198.95758700000002,61,1771.7578721046448
4633,4633,148.675276,53,1772.4225211143494
4634,4634,140.52476299999998,46,1773.0068318843842
4635,4635,182.709049,59,1773.7404370307922
4636,4636,173.81786200000002,60,1774.4151270389557
4637,4637,153.78296699999999,46,1774.9487509727478
4638,4638,210.178194,65,1775.675987958908
4639,4639,164.299321,64,1776.3615419864655
4640,4640,274.33137,82,1777.2250769138336
4641,4641,130.983219,44,1779.1015479564667
4642,4642,164.016008,59,1779.7383790016174
4643,4643,161.005589,57,1780.3474779129028
4644,4644,260.47742900000003,80,1781.1959509849548
4645,4645,134.044802,43,1781.7210750579834
4646,4646,163.783088,49,1782.334883928299
4647,4647,148.605866,49,1782.8806800842285
4648,4648,125.36293500000001,43,1783.3487470149994
4649,4649,168.216139,50,1783.8942050933838
4650,4650,156.260066,56,1784.5237529277802
4651,4651,186.325527,52,1785.0647699832916
4652,4652,133.320226,42,1785.5776689052582
4653,4653,155.739928,47,1786.1891911029816
4654,4654,127.99486100000001,45,1786.7226600646973
4655,4655,223.88448799999998,75,1787.685455083847
4656,4656,162.24705500000002,59,1788.671571969986
4657,4657,241.37282000000002,68,1789.3836669921875
4658,4658,162.667643,59,1790.0480298995972
4659,4659,100.946114,35,1790.3722939491272
4660,4660,163.049464,53,1792.4182660579681
4661,4661,198.432919,59,1793.054307937622
4662,4662,221.463304,67,1793.7582359313965
4663,4663,167.883626,52,1794.2928910255432
4664,4664,208.436368,63,1794.9445750713348
4665,4665,155.763909,50,1795.5192449092865
4666,4666,205.07996799999998,59,1796.1496601104736
4667,4667,247.63705,78,1797.0301179885864
4668,4668,327.94358,91,1798.0047800540924
4669,4669,230.851259,65,1798.756509065628
4670,4670,104.442942,34,1799.2372879981995
4671,4671,180.468168,52,1799.880079984665
4672,4672,162.826985,54,1800.4802749156952
4673,4673,126.756194,46,1800.985445022583
4674,4674,163.416893,60,1801.6561839580536
4675,4675,204.204695,61,1802.3282079696655
4676,4676,179.942834,51,1802.8639221191406
4677,4677,158.743221,52,1803.4149448871613
4678,4678,136.274938,44,1805.3858630657196
4679,4679,133.40276699999998,48,1806.0209319591522
4680,4680,90.338498,26,1806.2844369411469
4681,4681,126.67346299999998,46,1806.8025450706482
4682,4682,131.1091,48,1807.3438670635223
4683,4683,124.600246,45,1807.8750929832458
4684,4684,186.73793600000002,56,1808.5156540870667
4685,4685,180.666482,52,1809.0749680995941
4686,4686,180.698526,55,1809.6616809368134
4687,4687,184.553668,54,1810.255707025528
4688,4688,221.925448,66,1810.9916241168976
4689,4689,167.44942,58,1811.689702987671
4690,4690,186.50628400000002,66,1812.559711933136
4691,4691,179.995527,56,1813.2757821083069
4692,4692,199.240918,59,1813.9827029705048
4693,4693,89.61012099999999,30,1814.3240139484406
4694,4694,176.165502,61,1814.943708896637
4695,4695,127.60881100000002,37,1815.3423149585724
4696,4696,187.919176,54,1815.8938310146332
4697,4697,156.08929799999999,59,1816.5513269901276
4698,4698,156.989722,49,1818.534322977066
4699,4699,113.995075,41,1819.021800994873
4700,4700,177.468806,54,1819.6421809196472
4701,4701,145.689069,48,1820.1856350898743
4702,4702,145.306291,54,1820.7733600139618
4703,4703,215.69462099999998,64,1821.5340158939362
4704,4704,202.16259,70,1822.40238904953
4705,4705,127.38998000000001,46,1822.9336359500885
4706,4706,171.887074,49,1823.7997329235077
4707,4707,130.255071,48,1824.6217470169067
4708,4708,156.656316,51,1825.2467169761658
4709,4709,144.712706,49,1825.8855719566345
4710,4710,218.114421,69,1826.653126001358
4711,4711,163.200041,49,1827.2082369327545
4712,4712,208.026066,73,1827.9854419231415
4713,4713,148.924578,55,1828.5739960670471
4714,4714,165.801232,50,1829.1142580509186
4715,4715,224.22117400000002,74,1829.8952240943909
4716,4716,121.283327,36,1830.2847120761871
4717,4717,156.255393,57,1832.337161064148
4718,4718,210.145971,59,1832.9713280200958
4719,4719,145.184032,52,1833.553565979004
4720,4720,174.288103,50,1834.095638036728
4721,4721,234.1598,64,1834.799381017685
4722,4722,164.919423,55,1835.4606230258942
4723,4723,132.141598,41,1835.9263889789581
4724,4724,196.04609,61,1836.5423719882965
4725,4725,188.293258,63,1837.1919078826904
4726,4726,207.49033300000002,63,1837.8988790512085
4727,4727,179.333561,49,1838.4985649585724
4728,4728,212.15123599999998,60,1839.2485899925232
4729,4729,120.11181200000001,41,1839.736018896103
4730,4730,158.041205,49,1840.2981638908386
4731,4731,229.313392,66,1840.9873390197754
4732,4732,150.413741,47,1841.4889719486237
4733,4733,122.034678,44,1841.9746580123901
4734,4734,131.53181899999998,49,1842.5342330932617
4735,4735,108.575806,38,1842.9408490657806
4736,4736,132.868356,50,1844.8491380214691
4737,4737,147.771504,48,1845.4432990550995
4738,4738,202.825059,70,1846.2121040821075
4739,4739,205.606439,57,1846.7760410308838
4740,4740,117.987403,44,1847.2714800834656
4741,4741,250.29231000000001,66,1847.9698190689087
4742,4742,179.786673,54,1848.555233001709
4743,4743,246.56320499999998,62,1849.188668012619
4744,4744,203.193284,61,1849.859267950058
4745,4745,131.587684,38,1850.3096890449524
4746,4746,189.52794699999998,66,1851.1247539520264
4747,4747,203.038303,58,1851.8786311149597
4748,4748,184.301119,54,1852.5214350223541
4749,4749,134.368199,38,1852.9281170368195
4750,4750,99.94379599999999,32,1853.2871279716492
4751,4751,184.957617,62,1853.9964981079102
4752,4752,191.533963,58,1854.6114320755005
4753,4753,228.953355,61,1855.2105259895325
4754,4754,170.03189,50,1855.7495079040527
4755,4755,232.60499700000003,62,1857.8603971004486
4756,4756,139.49953,42,1858.363343000412
4757,4757,217.89403,60,1859.029284954071
4758,4758,213.37371299999998,66,1859.814877986908
4759,4759,45.873843,17,1859.996908903122
4760,4760,214.293642,73,1860.7901179790497
4761,4761,85.11013,26,1861.0680088996887
4762,4762,185.54413799999998,58,1861.7152171134949
4763,4763,190.440999,58,1862.3617289066315
4764,4764,170.61600900000002,53,1862.973671913147
4765,4765,84.11145400000001,26,1863.2858979701996
4766,4766,230.091242,66,1864.0745010375977
4767,4767,142.086122,44,1864.700117111206
4768,4768,173.956698,54,1865.3791480064392
4769,4769,156.013895,47,1865.8938701152802
4770,4770,151.406358,52,1866.449021100998
4771,4771,191.316845,55,1867.0293219089508
4772,4772,163.51691499999998,54,1867.6452651023865
4773,4773,216.61485299999998,78,1868.4698441028595
4774,4774,147.056078,43,1868.9385991096497
4775,4775,172.735287,65,1871.1685750484467
4776,4776,108.072668,40,1871.6412599086761
4777,4777,161.39076200000002,59,1872.2709500789642
4778,4778,182.69248000000002,62,1872.9362530708313
4779,4779,169.306799,52,1873.5506160259247
4780,4780,216.590504,55,1874.1386659145355
4781,4781,137.079069,43,1874.6243810653687
4782,4782,230.285825,73,1875.8340270519257
4783,4783,136.809129,48,1876.67982006073
4784,4784,293.59087,85,1877.773027896881
4785,4785,146.156141,53,1878.481213092804
4786,4786,212.889232,69,1879.3170959949493
4787,4787,176.05428700000002,62,1880.0060329437256
4788,4788,145.32478400000002,45,1880.4890611171722
4789,4789,130.832989,50,1881.0255529880524
4790,4790,158.61938600000002,51,1881.6648049354553
4791,4791,165.43209,60,1882.7250850200653
4792,4792,99.942206,32,1883.3279819488525
4793,4793,177.860857,53,1885.3478610515594
4794,4794,175.257805,53,1886.0610659122467
4795,4795,136.879299,50,1886.695013999939
4796,4796,177.546184,54,1887.3251240253448
4797,4797,185.787495,63,1888.1229240894318
4798,4798,148.595909,43,1888.6291460990906
4799,4799,127.887037,47,1889.2383890151978
4800,4800,163.011626,48,1889.75421500206
4801,4801,202.599153,67,1890.447506904602
4802,4802,153.37538899999998,55,1891.1820950508118
4803,4803,225.858129,71,1892.1497509479523
4804,4804,229.259558,68,1892.9595549106598
4805,4805,220.272607,74,1893.8495569229126
4806,4806,149.588725,54,1894.4081490039825
4807,4807,151.608957,48,1894.9695780277252
4808,4808,160.435523,57,1895.59202003479
4809,4809,178.269371,52,1896.1791880130768
4810,4810,229.799929,71,1896.959860086441
4811,4811,202.270747,68,1899.2037799358368
4812,4812,169.128072,50,1899.7779109477997
4813,4813,204.633095,66,1900.5210890769958
4814,4814,143.889803,41,1900.9474608898163
4815,4815,192.08156699999998,63,1901.5988938808441
4816,4816,160.83469,62,1902.3171401023865
4817,4817,198.377818,62,1903.1284670829773
4818,4818,150.996152,58,1903.7668199539185
4819,4819,174.89126000000002,62,1904.5324549674988
4820,4820,206.544715,58,1905.3225219249725
4821,4821,136.03205400000002,48,1905.9023780822754
4822,4822,60.391994999999994,21,1906.1622939109802
4823,4823,195.670893,73,1907.0444738864899
4824,4824,191.38076999999998,55,1907.7616341114044
4825,4825,162.81969899999999,58,1908.6892459392548
4826,4826,173.148014,54,1909.2812631130219
4827,4827,150.329034,47,1909.8461968898773
4828,4828,187.655816,65,1910.6565279960632
4829,4829,202.595907,63,1912.921550989151
4830,4830,194.656429,57,1913.5497040748596
4831,4831,165.849349,54,1914.189619064331
4832,4832,185.50620700000002,69,1915.086317062378
4833,4833,214.88675299999997,68,1915.864902973175
4834,4834,153.71766000000002,56,1916.4949269294739
4835,4835,194.197607,54,1917.1343150138855
4836,4836,139.55043799999999,49,1917.671947002411
4837,4837,55.0771,27,1917.9611630439758
4838,4838,191.939951,62,1918.807405948639
4839,4839,162.986965,58,1919.5527069568634
4840,4840,222.483177,68,1920.2934811115265
4841,4841,141.402052,44,1920.7695438861847
4842,4842,129.852697,49,1921.3129320144653
4843,4843,196.117286,55,1921.8827240467072
4844,4844,149.021355,48,1922.457144021988
4845,4845,141.828118,44,1922.981426000595
4846,4846,236.366862,77,1923.8063750267029
4847,4847,81.158629,26,1924.1076629161835
4848,4848,70.15562800000001,18,1924.275938987732
4849,4849,225.492049,65,1926.471764087677
4850,4850,127.874324,48,1926.9910759925842
4851,4851,217.955135,72,1927.7472848892212
4852,4852,230.832831,72,1928.5205149650574
4853,4853,180.021122,54,1929.1461780071259
4854,4854,171.56601,56,1929.7513539791107
4855,4855,195.29655400000001,54,1930.292881011963
4856,4856,176.569953,54,1930.8691139221191
4857,4857,35.241153999999995,14,1931.0265429019928
4858,4858,195.96776599999998,57,1931.7227149009705
4859,4859,130.515559,47,1932.3846020698547
4860,4860,104.559038,33,1932.7812399864197
4861,4861,179.683239,65,1933.4657580852509
4862,4862,109.15361899999999,38,1933.9386250972748
4863,4863,163.582098,49,1934.4652800559998
4864,4864,215.58812200000003,60,1935.153450012207
4865,4865,178.614307,57,1935.8157019615173
4866,4866,203.271205,58,1936.453929901123
4867,4867,202.01654399999998,67,1937.1830339431763
4868,4868,86.321601,29,1938.974030971527
4869,4869,144.727867,43,1939.462408065796
4870,4870,208.318922,72,1940.287113904953
4871,4871,195.217517,62,1941.0413661003113
4872,4872,142.592655,52,1941.6768651008606
4873,4873,167.127115,57,1942.3395879268646
4874,4874,151.078501,52,1942.906229019165
4875,4875,173.317983,53,1943.4822409152985
4876,4876,212.960541,56,1944.07435297966
4877,4877,169.634388,58,1944.8113610744476
4878,4878,108.911225,39,1945.341567993164
4879,4879,173.505681,50,1945.987023115158
4880,4880,157.450521,52,1946.6627390384674
4881,4881,148.032773,50,1947.2682449817657
4882,4882,165.971177,54,1947.9510850906372
4883,4883,214.60879300000002,64,1948.6522669792175
4884,4884,213.89917799999998,70,1949.343246936798
